OBTAIN_COINS	209
OBTAIN_COINS	70
OBTAIN_COINS	73
OBTAIN_COINS	73
OBTAIN_COINS	70
OBTAIN_COINS	66
OBTAIN_COINS	83
OBTAIN_COINS	91
OBTAIN_COINS	113
OBTAIN_COINS	62
OBTAIN_COINS	77
OBTAIN_COINS	82
OBTAIN_COINS	76
OBTAIN_COINS	68
OBTAIN_COINS	74
OBTAIN_COINS	79
OBTAIN_COINS	56
OBTAIN_COINS	62
OBTAIN_COINS	64
OBTAIN_COINS	74
MINE_TRANSACTIONS	841
OBTAIN_COINS	294
OBTAIN_COINS	81
OBTAIN_COINS	101
OBTAIN_COINS	65
OBTAIN_COINS	67
OBTAIN_COINS	53
OBTAIN_COINS	93
OBTAIN_COINS	98
OBTAIN_COINS	69
OBTAIN_COINS	61
OBTAIN_COINS	66
OBTAIN_COINS	65
OBTAIN_COINS	62
OBTAIN_COINS	68
OBTAIN_COINS	55
OBTAIN_COINS	59
OBTAIN_COINS	57
OBTAIN_COINS	52
OBTAIN_COINS	60
OBTAIN_COINS	63
GLOBAL_LEDGER	79
OBTAIN_COINS	38
OBTAIN_COINS	41
OBTAIN_COINS	42
OBTAIN_COINS	40
OBTAIN_COINS	42
OBTAIN_COINS	40
OBTAIN_COINS	39
OBTAIN_COINS	41
OBTAIN_COINS	40
OBTAIN_COINS	39
OBTAIN_COINS	34
OBTAIN_COINS	37
OBTAIN_COINS	40
OBTAIN_COINS	44
OBTAIN_COINS	39
OBTAIN_COINS	34
OBTAIN_COINS	38
OBTAIN_COINS	39
OBTAIN_COINS	46
OBTAIN_COINS	48
MINE_TRANSACTIONS	413
GLOBAL_LEDGER	45
OBTAIN_COINS	145
OBTAIN_COINS	68
OBTAIN_COINS	60
OBTAIN_COINS	54
OBTAIN_COINS	590
OBTAIN_COINS	206
OBTAIN_COINS	296
OBTAIN_COINS	361
OBTAIN_COINS	417
OBTAIN_COINS	304
OBTAIN_COINS	363
OBTAIN_COINS	161
OBTAIN_COINS	379
OBTAIN_COINS	262
OBTAIN_COINS	124
OBTAIN_COINS	73
MINE_TRANSACTIONS	1028
OBTAIN_COINS	604
OBTAIN_COINS	452
OBTAIN_COINS	326
OBTAIN_COINS	279
OBTAIN_COINS	527
OBTAIN_COINS	265
OBTAIN_COINS	345
OBTAIN_COINS	280
MINE_TRANSACTIONS	1277
OBTAIN_COINS	507
OBTAIN_COINS	400
OBTAIN_COINS	251
OBTAIN_COINS	246
OBTAIN_COINS	674
OBTAIN_COINS	372
OBTAIN_COINS	297
OBTAIN_COINS	360
OBTAIN_COINS	249
OBTAIN_COINS	161
OBTAIN_COINS	229
OBTAIN_COINS	310
OBTAIN_COINS	269
OBTAIN_COINS	118
OBTAIN_COINS	206
OBTAIN_COINS	126
OBTAIN_COINS	326
OBTAIN_COINS	277
OBTAIN_COINS	179
OBTAIN_COINS	246
OBTAIN_COINS	554
OBTAIN_COINS	194
OBTAIN_COINS	240
OBTAIN_COINS	147
OBTAIN_COINS	439
OBTAIN_COINS	161
OBTAIN_COINS	151
OBTAIN_COINS	219
OBTAIN_COINS	293
OBTAIN_COINS	179
OBTAIN_COINS	133
OBTAIN_COINS	165
OBTAIN_COINS	382
OBTAIN_COINS	130
OBTAIN_COINS	150
OBTAIN_COINS	138
OBTAIN_COINS	194
OBTAIN_COINS	131
OBTAIN_COINS	169
OBTAIN_COINS	157
MINE_TRANSACTIONS	1990
OBTAIN_COINS	359
OBTAIN_COINS	159
OBTAIN_COINS	120
OBTAIN_COINS	158
MINE_TRANSACTIONS	3401
